employeeId,customerId,storeNumber,rentalId,rentalName,rentalCost,date
23945800003,c3446f47-39ad-4995-9fd2-d576e7cbf4bc,39458,5,"Goodfellas",3.5,2020-09-08
23912300012,4c396990-86ef-4f4a-944c-c421529f481e,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-08
23912300045,80b07587-9258-4895-9aa6-a2e4f8088a1d,39123,18,"Pulp Fiction",3.5,2020-09-08
23945800001,87201e69-e146-4858-a97b-3a02ba48c091,39458,12,"Fight Club",3.5,2020-09-08
23941100045,cd3a3f0c-07c6-4ad5-89c9-5ca141a3709a,39411,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-11
23945809289,3a0dc636-4c4b-419d-88e1-db4bde7a7fcf,39458,6,"Inception",3.5,2020-09-08
23945800003,523ab231-2550-4d6a-929f-12e800af6615,39458,11,"Forrest Gump",3.5,2020-09-12
23912300012,99332795-fb7c-484f-974a-9277d7d09240,39123,13,"The Dark Knight",2.0,2020-09-13
23912300045,f80dce8e-b145-4c87-9cc2-2ad153e5b8a2,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23945810408,b899ba0a-d170-4912-8a73-dba862850996,39458,4,"The Matrix",3.5,2020-09-13
23912300045,07c4a6e1-fe17-4454-a08a-6ac9436da93a,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-12
23945800003,c58f9eb4-75e6-4999-a9bf-5b67031b3a60,39458,12,"Fight Club",3.5,2020-09-12
23945800001,1913abab-c407-49a4-ab1f-0d8e892bd116,39458,13,"The Dark Knight",2.0,2020-09-09
23945810408,5599f6a5-6518-42c1-8def-2c9a64ca2710,39458,10,"The Shawshank Redemption",2.0,2020-09-09
23941100045,ca25d75c-b771-43e7-93ff-0de8928fb0fb,39411,17,"Star Wars",2.0,2020-09-10
23912300045,07c4a6e1-fe17-4454-a08a-6ac9436da93a,39123,1,"Seven Samurai",3.5,2020-09-13
23945800001,3311a755-d7e7-47a8-80f9-d1a49a639130,39458,4,"The Matrix",3.5,2020-09-12
23912300012,cb9bb15c-0d0d-42b6-8ebb-8ca491f1e05f,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-11
23945810408,3044704f-d8d0-454b-9059-bc933ead8d3e,39458,12,"Fight Club",3.5,2020-09-13
23945810408,957d4a5e-d146-4afa-a479-cd6842d1b62b,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-09
23912300045,2c1d4b46-1be5-423c-a1b7-f08b2a5c8a76,39123,15,"Schindler's List",3.5,2020-09-10
23941100045,fa6cefe4-ee21-47dc-8219-9d2053117435,39411,8,"The Godfather",2.0,2020-09-09
23945809289,c8b3ebf5-715d-447a-800b-3f67759e88c9,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-10
23945809289,d711a90f-1d57-4a8b-8f01-41a258a82c55,39458,6,"Inception",3.5,2020-09-10
23912300010,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39123,6,"Inception",3.5,2020-09-08
23945800001,e883ad69-f16b-4a27-b2d7-0be596b62e97,39458,5,"Goodfellas",3.5,2020-09-09
23945809289,1aa0b1db-1dd2-4f19-9300-0090ba38cd8a,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23912300012,d470247f-ab11-4945-bd20-185a817ee60a,39123,11,"Forrest Gump",3.5,2020-09-13
23912300012,ff6b7615-a9dd-49aa-b8bd-96611ab623e7,39123,8,"The Godfather",2.0,2020-09-07
23945810408,e4968bea-1804-44de-8ede-2b5cd747b395,39458,5,"Goodfellas",3.5,2020-09-10
23912300045,8aaf4536-6821-47d3-a23b-21991f24e86a,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-08
23941100045,8d631185-9583-4c89-ad4c-dd824506019e,39411,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23945800003,0d23832b-ea27-4027-9419-271e418954b2,39458,8,"The Godfather",2.0,2020-09-08
23941100045,04c0e8d1-9312-418a-aaf1-5d995e41f099,39411,0,"The Good, the Bad and the Ugly",2.0,2020-09-12
23945800003,87201e69-e146-4858-a97b-3a02ba48c091,39458,2,"The Godfather: Part II",2.0,2020-09-08
23912300012,3f463564-7e6c-4929-9648-6246b73ed93d,39123,13,"The Dark Knight",2.0,2020-09-13
23945800003,22d8f213-7f8e-494d-85e7-6cd7ab164201,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23945800001,05fab430-c010-43df-9d68-e14923477c83,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-10
23945809289,ff6b7615-a9dd-49aa-b8bd-96611ab623e7,39458,17,"Star Wars",2.0,2020-09-10
23945809289,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39458,4,"The Matrix",3.5,2020-09-07
23945810408,f1d79287-fb3e-4278-b5df-41e687e28c45,39458,17,"Star Wars",2.0,2020-09-08
23912300012,46d8b597-0194-42ad-acf8-502716abd68e,39123,8,"The Godfather",2.0,2020-09-10
23945800003,957d4a5e-d146-4afa-a479-cd6842d1b62b,39458,17,"Star Wars",2.0,2020-09-11
23945810408,d8c4765c-155e-47f6-b7e2-afce97d7ec9d,39458,6,"Inception",3.5,2020-09-07
23941100045,c9f1dac8-7b85-417d-ac5a-19b4213cdb1b,39411,18,"Pulp Fiction",3.5,2020-09-08
23945800001,0cc9a326-f363-4b50-a2a3-8b3d8a25cd0f,39458,8,"The Godfather",2.0,2020-09-13
23945800003,e4c008a7-a431-4feb-8180-7bb50527dfe1,39458,17,"Star Wars",2.0,2020-09-10
23945810408,b582b839-4b09-4f8f-84da-491c87a9a5f5,39458,6,"Inception",3.5,2020-09-07
23912300045,a0f30856-c3b4-4f9c-9209-e9d7160b7e9d,39123,13,"The Dark Knight",2.0,2020-09-08
23945800003,7d64f172-2db5-493a-a225-369c0945647e,39458,8,"The Godfather",2.0,2020-09-12
23945810408,90f36be1-f391-4563-873c-c4c277a3a772,39458,1,"Seven Samurai",3.5,2020-09-08
23912300012,e2665233-de6b-4eba-b0c6-433f8cc37b0d,39123,5,"Goodfellas",3.5,2020-09-09
23941100045,a832c71b-5dac-48de-a5f8-82dd9eff1f11,39411,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-12
23945800003,3a0dc636-4c4b-419d-88e1-db4bde7a7fcf,39458,10,"The Shawshank Redemption",2.0,2020-09-07
23912300045,1cd2fa55-270a-4356-906c-ef4f43961e32,39123,9,"12 Angry Men",2.0,2020-09-09
23945810408,b4048126-beb1-459f-89db-bddfa3fc6907,39458,4,"The Matrix",3.5,2020-09-08
23945800003,3311a755-d7e7-47a8-80f9-d1a49a639130,39458,18,"Pulp Fiction",3.5,2020-09-11
23945809289,2f639e16-500f-4cef-ae50-748fb3a3e5cb,39458,6,"Inception",3.5,2020-09-07
23945800001,8aaf4536-6821-47d3-a23b-21991f24e86a,39458,15,"Schindler's List",3.5,2020-09-11
23941100045,757e12e7-9b4a-490b-b37e-4771b6507906,39411,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23945800003,5bca2f42-6bb4-4c69-8740-cc0b66dc39ca,39458,6,"Inception",3.5,2020-09-09
23945810408,ede38ffc-5367-4fee-9c43-1240e6b6a616,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-12
23945800001,4d3a5a72-e89a-41ac-bcc6-96e08960d450,39458,6,"Inception",3.5,2020-09-12
23945800001,a48edb6d-da81-4a4f-a916-f36b86966774,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-07
23945800001,545aa4dd-f400-41a8-ab46-9080eea0dd79,39458,10,"The Shawshank Redemption",2.0,2020-09-10
23945809289,4d3a5a72-e89a-41ac-bcc6-96e08960d450,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-10
23912300012,e2665233-de6b-4eba-b0c6-433f8cc37b0d,39123,18,"Pulp Fiction",3.5,2020-09-13
23945809289,70ab3e46-583c-4d70-9e42-1e2e3679b8b6,39458,6,"Inception",3.5,2020-09-08
23912300045,d7c432e2-beca-405f-ab26-7f8639b0d54e,39123,17,"Star Wars",2.0,2020-09-09
23945809289,e9c3e29d-5d4c-4441-99b1-099370990741,39458,18,"Pulp Fiction",3.5,2020-09-12
23945800001,d7129ce7-1080-4fce-98f6-5bf7a478f47b,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-07
23945800001,3a0dc636-4c4b-419d-88e1-db4bde7a7fcf,39458,2,"The Godfather: Part II",2.0,2020-09-09
23945810408,120281a1-3e04-4126-96a3-c04107b4ce15,39458,1,"Seven Samurai",3.5,2020-09-10
23945810408,b2143749-b368-479f-8dc5-8a283cd75d0b,39458,11,"Forrest Gump",3.5,2020-09-12
23945800003,161d4b10-473f-43d6-985a-17837c5d8be0,39458,4,"The Matrix",3.5,2020-09-07
23941100045,161d4b10-473f-43d6-985a-17837c5d8be0,39411,18,"Pulp Fiction",3.5,2020-09-08
23912300010,ff6b7615-a9dd-49aa-b8bd-96611ab623e7,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-11
23945809289,1b0a04c3-2a7d-434d-8939-090c1798c56d,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-09
23941100045,f80dce8e-b145-4c87-9cc2-2ad153e5b8a2,39411,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-09
23912300012,102cadc2-509e-474b-b0d2-2caadcb930ae,39123,2,"The Godfather: Part II",2.0,2020-09-07
23945800003,aceaf31b-d718-4cb0-a57a-f9939c357cde,39458,13,"The Dark Knight",2.0,2020-09-10
23912300010,9a5ef14c-e4d0-4cfd-9ebf-72a803634581,39123,0,"The Good, the Bad and the Ugly",2.0,2020-09-13
23945800001,aa28a8dd-0ffe-4d34-9654-90671b31a23e,39458,11,"Forrest Gump",3.5,2020-09-07
23945800001,8559ce22-bd7e-40ab-96aa-5cd600fd7cf7,39458,1,"Seven Samurai",3.5,2020-09-10
23912300012,c1b0cf21-4bd4-4513-bdd7-5714cb82b923,39123,5,"Goodfellas",3.5,2020-09-12
23945800001,19d0dfd4-ea6c-4ee8-8f6d-2bd7c57b010a,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23945810408,31010abf-a61b-4a37-8888-fdd0c563f582,39458,17,"Star Wars",2.0,2020-09-10
23912300045,6eb31451-f676-447e-9721-fff61025eb96,39123,5,"Goodfellas",3.5,2020-09-10
23945800003,e4c008a7-a431-4feb-8180-7bb50527dfe1,39458,17,"Star Wars",2.0,2020-09-10
23945800003,63762e74-98fd-4654-980e-d8f866c1b598,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-11
23945810408,1210cbea-e2d6-43d6-a52c-2351f8b706a2,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23912300010,04c0e8d1-9312-418a-aaf1-5d995e41f099,39123,4,"The Matrix",3.5,2020-09-08
23912300010,c1834d9f-24d3-4496-9377-ce86af8666a7,39123,13,"The Dark Knight",2.0,2020-09-11
23912300010,09e4005a-71c1-420d-9223-8b885f5eb1a2,39123,15,"Schindler's List",3.5,2020-09-09
23912300012,c1b0cf21-4bd4-4513-bdd7-5714cb82b923,39123,15,"Schindler's List",3.5,2020-09-10
23945809289,2405380b-3ee5-4ae7-b2e2-454bfd1216f1,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23945800001,e9ec3ee7-dd1a-4476-b1f1-2a98bf8e09aa,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23912300012,2c5c3336-a26c-4a73-9f9c-29f67caf301a,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-13
23945810408,a489e6fc-ec47-4e22-bede-3be59e438694,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23941100045,f3d41499-daf6-4f8d-b6a3-a56aa5b55a0a,39411,6,"Inception",3.5,2020-09-08
23941100045,22d8f213-7f8e-494d-85e7-6cd7ab164201,39411,11,"Forrest Gump",3.5,2020-09-11
23945800003,4c396990-86ef-4f4a-944c-c421529f481e,39458,15,"Schindler's List",3.5,2020-09-07
23941100045,a3c9df50-2f2a-4f45-ab5f-c5da317a078c,39411,1,"Seven Samurai",3.5,2020-09-10
23912300010,e2665233-de6b-4eba-b0c6-433f8cc37b0d,39123,11,"Forrest Gump",3.5,2020-09-08
23945809289,05fab430-c010-43df-9d68-e14923477c83,39458,1,"Seven Samurai",3.5,2020-09-09
23912300012,1ae70afa-2f90-4db6-a845-c28eaeff9bf5,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23945800001,d7c432e2-beca-405f-ab26-7f8639b0d54e,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-10
23912300010,c1583293-6845-4c10-b862-542fe41c17da,39123,9,"12 Angry Men",2.0,2020-09-11
23912300010,31030b7e-d01e-4026-af95-4d97f34c32ba,39123,10,"The Shawshank Redemption",2.0,2020-09-09
23945809289,69f6fa39-6bf7-49fa-b75e-039ca9b140d2,39458,9,"12 Angry Men",2.0,2020-09-08
23945800001,9628ee26-bd96-4def-a88b-417fbea12da5,39458,9,"12 Angry Men",2.0,2020-09-13
23945809289,ede38ffc-5367-4fee-9c43-1240e6b6a616,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23941100045,e112e753-41d9-44d3-9774-f69170a98b32,39411,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-11
23945800003,2405380b-3ee5-4ae7-b2e2-454bfd1216f1,39458,12,"Fight Club",3.5,2020-09-10
23912300010,2772d959-a7e7-46f1-8800-7b20c67fd977,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-12
23945800001,9628ee26-bd96-4def-a88b-417fbea12da5,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-12
23945800001,3044704f-d8d0-454b-9059-bc933ead8d3e,39458,1,"Seven Samurai",3.5,2020-09-11
23912300012,753f09f6-ef8a-4e8b-b5f8-6dd94c5af55d,39123,13,"The Dark Knight",2.0,2020-09-12
23912300012,a79ef52b-6646-46e3-8b13-17e0bf39de8a,39123,12,"Fight Club",3.5,2020-09-11
23945800001,4d340024-35a7-456f-aff1-b5b6f2a7649c,39458,15,"Schindler's List",3.5,2020-09-11
23945809289,ac7dc72f-1bc6-48c5-ba95-f5ae62acc5e2,39458,18,"Pulp Fiction",3.5,2020-09-13
23912300045,b8d39daf-6056-4ebc-89ca-3861e4b65aa0,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-07
23912300012,ece26e6d-5ca6-425b-a7dc-080afadd8696,39123,2,"The Godfather: Part II",2.0,2020-09-13
23945800001,2f3dd757-b037-427d-982e-8ba3c7f22cf3,39458,17,"Star Wars",2.0,2020-09-12
23945809289,9f49a972-0197-4f25-a086-9d1a3fb02340,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23945809289,52b0deaa-52b1-4d9c-b6c0-c3d6c00f2265,39458,17,"Star Wars",2.0,2020-09-07
23912300010,c67f988a-46b2-430e-8fcb-a93d5621cdb1,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-10
23945810408,fc6e4e3a-e0d4-4fa2-9df9-5659a2041da4,39458,12,"Fight Club",3.5,2020-09-09
23945800003,d470247f-ab11-4945-bd20-185a817ee60a,39458,8,"The Godfather",2.0,2020-09-13
23912300012,18e8f417-acfa-467c-8b42-d06c80f5624b,39123,0,"The Good, the Bad and the Ugly",2.0,2020-09-07
23912300010,a84f3802-8b07-4ef2-8e48-fd4cd3104de9,39123,5,"Goodfellas",3.5,2020-09-13
23912300010,2f191930-5f16-488f-8f5d-e0388fd32caf,39123,1,"Seven Samurai",3.5,2020-09-08
23945800003,80b07587-9258-4895-9aa6-a2e4f8088a1d,39458,18,"Pulp Fiction",3.5,2020-09-10
23945800001,9f92e504-20bb-4547-8a69-f805899b9330,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23945810408,94f3c302-eb2e-4b7e-a491-5e416ac195e7,39458,6,"Inception",3.5,2020-09-10
23945800001,ede38ffc-5367-4fee-9c43-1240e6b6a616,39458,15,"Schindler's List",3.5,2020-09-13
23912300010,1423fdd8-5872-4f82-b571-874fefb81e82,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-12
23912300012,7126b6af-8a5d-4485-9b8f-6774c7e66fd0,39123,8,"The Godfather",2.0,2020-09-07
23912300045,2f3dd757-b037-427d-982e-8ba3c7f22cf3,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-08
23945810408,eb75bba1-22c3-41a2-9ba1-3f85e6b7031f,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-13
23912300045,886491bb-5fb9-481f-8f6e-90a6c6f01ef2,39123,5,"Goodfellas",3.5,2020-09-13
23945810408,2c5c3336-a26c-4a73-9f9c-29f67caf301a,39458,11,"Forrest Gump",3.5,2020-09-08
23941100045,886491bb-5fb9-481f-8f6e-90a6c6f01ef2,39411,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23912300012,6fe06f3c-f805-42cf-bd35-9592635b8c9e,39123,6,"Inception",3.5,2020-09-08
23941100045,54f530b5-2150-423d-8a45-d9e096c4246a,39411,0,"The Good, the Bad and the Ugly",2.0,2020-09-08
23912300010,161d4b10-473f-43d6-985a-17837c5d8be0,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23912300045,c9f6c7cd-2d09-4a44-a37f-6b671d6b0523,39123,6,"Inception",3.5,2020-09-13
23941100045,32404410-dd55-4386-b791-3b48178e1453,39411,18,"Pulp Fiction",3.5,2020-09-13
23945810408,99332795-fb7c-484f-974a-9277d7d09240,39458,9,"12 Angry Men",2.0,2020-09-07
23945800003,517c1d79-da3e-48e4-8186-f8fc589f4359,39458,5,"Goodfellas",3.5,2020-09-07
23912300045,0d23832b-ea27-4027-9419-271e418954b2,39123,5,"Goodfellas",3.5,2020-09-10
23945800003,05fab430-c010-43df-9d68-e14923477c83,39458,5,"Goodfellas",3.5,2020-09-12
23945809289,be97b260-9ad2-4555-b50a-1f230f13efb8,39458,12,"Fight Club",3.5,2020-09-11
23912300012,d1cbf715-918c-44a6-85f7-59189daa36cf,39123,12,"Fight Club",3.5,2020-09-10
23912300010,66bd73dc-4b00-4e3d-aea4-53d9d93d8ed5,39123,13,"The Dark Knight",2.0,2020-09-09
23945810408,1ba872e0-5577-42d4-8653-5174cbb4e11a,39458,15,"Schindler's List",3.5,2020-09-11
23945810408,b40e4d8e-3bac-4c95-af1f-b9e594912fa2,39458,11,"Forrest Gump",3.5,2020-09-08
23912300045,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39123,15,"Schindler's List",3.5,2020-09-08
23912300012,cb3d1ed6-95f9-4986-a6d3-ca5d5450e4c1,39123,13,"The Dark Knight",2.0,2020-09-11
23912300012,dd3616cc-7525-452b-b8f0-838af3bc7a09,39123,4,"The Matrix",3.5,2020-09-11
23941100045,89644aae-c64d-4581-9047-f108db4d3aad,39411,18,"Pulp Fiction",3.5,2020-09-11
23912300012,59a08ef9-f6a4-4e21-8506-de5c665bafbd,39123,13,"The Dark Knight",2.0,2020-09-07
23945810408,e9c3e29d-5d4c-4441-99b1-099370990741,39458,9,"12 Angry Men",2.0,2020-09-07
23945810408,66bd73dc-4b00-4e3d-aea4-53d9d93d8ed5,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-11
23945810408,dae22228-3f87-4309-a3a0-3569849f49d2,39458,18,"Pulp Fiction",3.5,2020-09-09
23945810408,ebe6af7c-15c9-4588-a749-131df1452a3f,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-07
23945810408,7d1bec18-3fc7-47d4-8961-618324acaeac,39458,1,"Seven Samurai",3.5,2020-09-11
23945800001,d6511ef7-3871-46c5-b7f2-043fc695564e,39458,11,"Forrest Gump",3.5,2020-09-07
23945800001,5317308d-7671-43d4-a599-404e98abceec,39458,6,"Inception",3.5,2020-09-07
23945800001,bd5bbb0f-6e5a-47bd-967d-7821827bd6bc,39458,8,"The Godfather",2.0,2020-09-13
23912300010,c229c79d-880e-400f-b0b6-72460afee5fb,39123,15,"Schindler's List",3.5,2020-09-08
23945800003,ff351506-bcdf-4357-9ab0-c3bd64be5e75,39458,6,"Inception",3.5,2020-09-11
23912300010,8559ce22-bd7e-40ab-96aa-5cd600fd7cf7,39123,4,"The Matrix",3.5,2020-09-07
23912300045,02bfdb6c-658c-4385-b5ee-c3da64226f97,39123,2,"The Godfather: Part II",2.0,2020-09-09
23912300012,a6c41e5b-3420-4bdd-99a7-9fa418f850cd,39123,12,"Fight Club",3.5,2020-09-07
23912300012,4ae406de-0da1-46c9-bd39-3de413f76bf9,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23912300010,3164c7f7-a9a4-4909-abd5-5e8e1d278362,39123,11,"Forrest Gump",3.5,2020-09-11
23941100045,9d7873cd-d279-47ba-823f-9fbc8dbe2017,39411,8,"The Godfather",2.0,2020-09-11
23945810408,f73bf072-34b7-4ddc-ab77-515622a8118d,39458,13,"The Dark Knight",2.0,2020-09-07
23945810408,b46ff9a0-cb0f-4745-a0b5-e1f7c7546900,39458,15,"Schindler's List",3.5,2020-09-09
23912300045,75768996-9384-4036-9d22-b00ee94d0dc0,39123,10,"The Shawshank Redemption",2.0,2020-09-11
23941100045,a489e6fc-ec47-4e22-bede-3be59e438694,39411,12,"Fight Club",3.5,2020-09-11
23912300010,b2143749-b368-479f-8dc5-8a283cd75d0b,39123,2,"The Godfather: Part II",2.0,2020-09-10
23945809289,56ed97a7-6260-4e59-a911-3fc5a6089e04,39458,15,"Schindler's List",3.5,2020-09-09
23945810408,bf189dec-e20e-4a3a-912e-a670b07f6b18,39458,17,"Star Wars",2.0,2020-09-09
23945810408,b561895b-fd3c-4f0e-9c4a-7b35964e3191,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23912300045,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39123,10,"The Shawshank Redemption",2.0,2020-09-10
23945800003,b60c727d-0cdd-4892-87f1-48042fea4dab,39458,9,"12 Angry Men",2.0,2020-09-12
23945809289,94f3c302-eb2e-4b7e-a491-5e416ac195e7,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23912300012,2f3dd757-b037-427d-982e-8ba3c7f22cf3,39123,8,"The Godfather",2.0,2020-09-13
23941100045,ede38ffc-5367-4fee-9c43-1240e6b6a616,39411,11,"Forrest Gump",3.5,2020-09-10
23912300010,9ec987f3-5ff7-4291-81b9-526202f5d84b,39123,17,"Star Wars",2.0,2020-09-10
23912300045,66059fa1-be77-44f6-b460-e6ff1497017e,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23945800001,31010abf-a61b-4a37-8888-fdd0c563f582,39458,1,"Seven Samurai",3.5,2020-09-09
23912300010,3a0dc636-4c4b-419d-88e1-db4bde7a7fcf,39123,6,"Inception",3.5,2020-09-12
23912300012,523ab231-2550-4d6a-929f-12e800af6615,39123,13,"The Dark Knight",2.0,2020-09-08
23912300045,ff6b7615-a9dd-49aa-b8bd-96611ab623e7,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-08
23912300012,87201e69-e146-4858-a97b-3a02ba48c091,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23912300045,619e6168-a3f2-4335-aed0-65d129363004,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23912300010,19d0dfd4-ea6c-4ee8-8f6d-2bd7c57b010a,39123,15,"Schindler's List",3.5,2020-09-10
23912300045,523ab231-2550-4d6a-929f-12e800af6615,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-09
23945810408,573a7e0b-efe8-4883-b8b9-1b9635b8d4d4,39458,12,"Fight Club",3.5,2020-09-09
23945800001,d42b62bf-9c77-4dc9-bd91-4ae32c82573e,39458,2,"The Godfather: Part II",2.0,2020-09-07
23945800003,516c726a-88fb-41b9-8df3-dd15ee9c5511,39458,11,"Forrest Gump",3.5,2020-09-11
23912300012,bc61c999-d056-46d9-9b7d-671110fd1c80,39123,9,"12 Angry Men",2.0,2020-09-11
23941100045,573a7e0b-efe8-4883-b8b9-1b9635b8d4d4,39411,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-09
23912300045,04b42c66-f448-4805-a20e-8b52079db555,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23912300010,b60c727d-0cdd-4892-87f1-48042fea4dab,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-09
23945800001,8c3e8024-2c48-4a2d-9154-bc71699c78cb,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-07
23945800001,658c0402-093b-445b-b7ae-3edec36c4906,39458,12,"Fight Club",3.5,2020-09-08
23945800001,619e6168-a3f2-4335-aed0-65d129363004,39458,13,"The Dark Knight",2.0,2020-09-08
23912300012,6a1b1f6d-38be-45c5-8a81-e33514317f86,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-09
23945800001,2c1d4b46-1be5-423c-a1b7-f08b2a5c8a76,39458,4,"The Matrix",3.5,2020-09-07
23941100045,a6c41e5b-3420-4bdd-99a7-9fa418f850cd,39411,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-07
23912300010,c926fbcf-ba94-4b27-8e68-55ee6790adbe,39123,10,"The Shawshank Redemption",2.0,2020-09-10
23945809289,8aaf4536-6821-47d3-a23b-21991f24e86a,39458,6,"Inception",3.5,2020-09-07
23945810408,8aaf4536-6821-47d3-a23b-21991f24e86a,39458,11,"Forrest Gump",3.5,2020-09-09
23941100045,9ec987f3-5ff7-4291-81b9-526202f5d84b,39411,9,"12 Angry Men",2.0,2020-09-09
23912300012,c229c79d-880e-400f-b0b6-72460afee5fb,39123,15,"Schindler's List",3.5,2020-09-11
23912300045,821f823a-14d8-4b3b-be8c-058d0fe00d4e,39123,2,"The Godfather: Part II",2.0,2020-09-11
23912300012,7f8bc23f-ae07-4d7b-81bd-42e0e1d3b757,39123,13,"The Dark Knight",2.0,2020-09-09
23941100045,058b6e9e-033b-4e02-a8bf-6f08e2742e65,39411,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-09
23945800003,05fab430-c010-43df-9d68-e14923477c83,39458,9,"12 Angry Men",2.0,2020-09-09
23945800001,31010abf-a61b-4a37-8888-fdd0c563f582,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-11
23945810408,f0284695-6e96-4ce5-b5b2-c0c9e8d0b6d1,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23945810408,2c5c3336-a26c-4a73-9f9c-29f67caf301a,39458,9,"12 Angry Men",2.0,2020-09-10
23941100045,26e4818d-b7cb-4798-bf39-dea0be7e5c11,39411,10,"The Shawshank Redemption",2.0,2020-09-08
23945809289,66059fa1-be77-44f6-b460-e6ff1497017e,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-12
23912300045,c926fbcf-ba94-4b27-8e68-55ee6790adbe,39123,1,"Seven Samurai",3.5,2020-09-10
23945809289,b561895b-fd3c-4f0e-9c4a-7b35964e3191,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23941100045,0b0716e3-3ce2-45e5-829c-39b5e7fda87f,39411,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-07
23941100045,ff351506-bcdf-4357-9ab0-c3bd64be5e75,39411,8,"The Godfather",2.0,2020-09-12
23912300045,64c7fae3-76ca-465c-8aa1-c474bee3165e,39123,8,"The Godfather",2.0,2020-09-11
